rank,team,dynasty_score,dynasty_tier
1,Chennai Super Kings,70.68,Elite
2,Mumbai Indians,68.35,Elite
3,Kolkata Knight Riders,63.97,Elite
4,Punjab Kings,57.97,Competitive
5,Royal Challengers Bengaluru,51.91,Competitive
6,Sunrisers Hyderabad,44.64,Competitive
7,Delhi Capitals,44.28,Competitive
8,Rajasthan Royals,42.34,Competitive
9,Gujarat Lions,39.93,Developing
10,Pune Warriors India,28.11,Developing
11,Deccan Chargers,19.59,Developing
12,Gujarat Titans,15.98,Developing
13,Lucknow Super Giants,10.22,Developing
